timestamp,Weight Mean,Difficulty Mean,Reward Mean,Transaction Sum,Witness Sum,Input Sum,Output Sum,Fee Total Sum,Total Blocks,close,volume,marketCap,open,Anomaly
2014-12-23,1566938.453,39457671307.0,8261.823199,99468.1082579615,0,301628,285122,4660.9431,150,334.571991,22315100.0,4525705359.0,332.0169983,0
2014-12-24,1164698.536,39457671307.0,8387.020183,82347.44152681709,0,224351,225776,3713.2987,153,322.5339966,16574200.0,4563595537.0,334.3850098,0
2014-12-25,941399.4684,39457671307.0,8307.292268,67917.32832556023,0,185044,201597,3087.6436,158,319.0079956,15092300.0,4400637769.0,322.2860107,0
2014-12-26,1099686.632,39457671307.0,8088.625691,76196.72588440597,0,207276,228153,6213.0903,152,327.9240112,9883640.0,4353789283.0,319.1520081,0
2014-12-27,1163873.5,39457671307.0,8147.651306,76812.39197351238,0,218992,248745,5570.9883,152,315.8630066,16410500.0,4476703675.0,327.5830078,0
2014-12-28,1120081.964,39457671307.0,8054.857023,75714.32816512759,0,221325,327500,3947.2987,169,317.2390137,15185200.0,4313267197.0,316.1600037,0
2014-12-29,1136665.293,39457671307.0,7978.496398,83467.78653504248,0,237089,225212,4591.4571,164,312.6700134,11676600.0,4333389568.0,317.7009888,1
2014-12-30,1204859.871,39740132580.0,7963.14665,85047.96767663903,0,233333,249304,4401.4227,155,310.7369995,12302500.0,4272268163.0,312.7189941,0
2014-12-31,1078990.0,40640955017.0,7915.63723,77413.33318201928,0,205391,213315,3592.8862,152,320.1929932,12528300.0,4247060095.0,310.9140015,0
2015-01-01,749934.8606,40640955017.0,7895.135468,59344.37948560555,0,154392,163566,2538.5918,165,314.2489929,13942900.0,4377510595.0,320.4349976,0
2015-01-02,1060549.309,40640955017.0,7945.958721,79284.24958460323,0,212939,258978,3746.9691,165,315.0320129,8036550.0,4297535768.0,314.07901,0
2015-01-03,1180594.765,40640955017.0,7923.766328,82229.86439132139,0,230948,291213,3728.652,162,281.0820007,7860650.0,4309551126.0,314.8460083,0
2015-01-04,1128972.93,40640955017.0,7668.339944,85694.50143354553,0,237067,281033,6637.4609,172,264.1950073,33054400.0,3846269872.0,281.1459961,0
2015-01-05,1443842.949,40640955017.0,6911.14809,95583.64168739691,0,283869,290881,4430.1111,156,274.473999,55629100.0,3616320975.0,265.0840149,0
2015-01-06,1256663.342,40640955017.0,6838.668512,87821.80821422554,0,250918,247755,3502.6127,158,286.1889954,43962800.0,3758098008.0,274.6109924,0
2015-01-07,1371222.143,40640955017.0,6971.871221,89917.28362818864,0,241931,241714,3552.0197,140,294.3370056,23245700.0,3919623080.0,286.0769958,0
2015-01-08,1563107.374,40640955017.0,7258.507879,107131.0037540349,0,286791,299907,4705.1655,147,283.348999,24866800.0,4032255015.0,294.1350098,0
2015-01-09,1625424.8,40640955017.0,7277.476935,102273.83383286142,0,279647,312006,4406.7795,140,290.4079895,19982500.0,3882766766.0,282.3829956,0
2015-01-10,1593569.197,40640955017.0,7178.180374,104873.92931465257,0,275186,369200,4363.0064,147,274.79599,18718600.0,3980426431.0,287.303009,0
2015-01-11,1333287.587,40640955017.0,7056.313476,90629.4064140496,0,249152,301945,3807.3814,155,265.6600037,15264300.0,3767535599.0,274.6080017,0
2015-01-12,1553683.606,41156980051.0,6930.985917,98967.23508317707,0,274979,275279,9050.4928,142,267.79599,18200800.0,3643307731.0,266.1459961,0
2015-01-13,1894594.677,43971662056.0,6793.523576,102308.74280331751,0,304794,297166,4193.9484,127,225.8609924,18880300.0,3673551884.0,267.3940125,0
2015-01-14,1682026.814,43971662056.0,6051.559972,104765.0690700459,0,305710,307313,3669.9375,145,178.1029968,72843904.0,3099004902.0,223.8939972,0
2015-01-15,1690822.172,43971662056.0,4998.23724,120390.4328580214,0,317455,339607,3433.3037,151,209.8439941,97638704.0,2444379076.0,176.8970032,0
2015-01-16,1576699.05,43971662056.0,5193.46984,104700.32053009127,0,269917,303684,3019.074,139,208.0970001,81773504.0,2880801385.0,209.0700073,0
2015-01-17,1564303.449,43971662056.0,5325.767237,90497.79518628244,0,255410,358317,2831.3528,138,199.2599945,38421000.0,2857541182.0,207.8339996,0
2015-01-18,1283280.078,43971662056.0,5062.048853,83185.66494237506,0,239559,289498,2799.7258,153,210.3390045,23469700.0,2736875952.0,200.0500031,0
2015-01-19,1611104.083,43971662056.0,5187.592538,98485.75345147014,0,292581,304450,2965.3534,144,214.8609924,30085100.0,2889858038.0,211.470993,0
2015-01-20,1800876.102,43971662056.0,5343.157697,98923.98148088768,0,266579,278983,3057.0994,118,211.3150024,18658300.0,2952759522.0,212.9069977,0
2015-01-21,1416613.235,43971662056.0,5316.808202,96958.1375154023,0,264600,274064,2839.6576,149,226.8970032,24051100.0,2904651464.0,211.378006,0
2015-01-22,1586056.948,43971662056.0,5419.187711,93697.6292229157,0,274070,260779,2894.0793,135,233.4060059,29924600.0,3119680595.0,227.3220062,0
2015-01-23,1561669.548,43971662056.0,5833.132413,92010.10704194866,0,241461,255473,3178.4099,124,232.8789978,33544600.0,3209962696.0,233.5169983,0
2015-01-24,1489358.952,43971662056.0,5786.135295,83556.79640508152,0,235657,244954,2663.0291,126,247.8470001,24621700.0,3203436948.0,232.6999969,0
2015-01-25,1830359.296,43971662056.0,5980.356562,86555.46027477834,0,268032,400375,3169.5789,125,253.7180023,24782500.0,3410114481.0,247.352005,0
2015-01-26,1965822.551,43971662056.0,6251.883069,108181.52521620522,0,316433,308401,3985.6269,127,273.4729919,33582700.0,3491686145.0,254.0789948,0
2015-01-27,1538747.436,42957352412.0,7055.474851,99391.52018205533,0,289459,286444,3944.7391,149,263.4750061,106794000.0,3764417376.0,273.1669922,0
2015-01-28,1094537.878,41272873895.0,6559.494755,85233.14556956264,0,226262,215448,3033.0791,164,233.9149933,44399000.0,3627760928.0,263.3510132,0
2015-01-29,1129381.512,41272873895.0,6354.40037,90878.13479884734,0,229138,251124,3099.6672,164,233.5130005,44352200.0,3221728839.0,233.3480072,0
2015-01-30,1250987.681,41272873895.0,5836.911454,81201.05553607018,0,213606,236325,2609.7754,138,226.4250031,32213400.0,3217149466.0,232.7720032,0
2015-01-31,1259432.289,41272873895.0,5839.566163,86311.68689185526,0,250544,333503,2915.9626,166,217.4640045,26605200.0,3120272355.0,226.4409943,0
2015-02-01,1201831.458,41272873895.0,5729.784561,78994.70255703469,0,227974,277511,2562.8597,155,226.9720001,23348200.0,2997692311.0,216.8670044,0
2015-02-02,1233710.415,41272873895.0,5495.673547,85986.40354540429,0,248264,248482,2730.5941,159,238.2290039,29128500.0,3129637468.0,226.4909973,0
2015-02-03,1616258.803,41272873895.0,5710.921556,91791.99920892333,0,258473,265167,2974.5354,127,227.2680054,30612100.0,3285797305.0,237.4539948,0
2015-02-04,1244291.421,41272873895.0,5954.280255,90813.2284811466,0,246109,265408,2986.0678,159,226.8529968,40783700.0,3135343874.0,227.5110016,0
2015-02-05,1192345.107,41272873895.0,5674.213862,86567.7080817098,0,241553,236038,2737.0077,159,217.1109924,26594300.0,3130520358.0,227.6649933,0
2015-02-06,1043634.531,41272873895.0,5602.283922,85705.3561421654,0,225797,273027,2616.7543,177,222.2660065,22516400.0,2996945966.0,216.9230042,0
2015-02-07,1139782.34,41272873895.0,5536.587574,85697.30429962794,0,228183,232490,2597.6824,159,227.7539978,24435300.0,3069076711.0,222.6329956,0
2015-02-08,1626618.424,41272873895.0,5689.94233,82679.10135560045,0,247351,389909,2665.4076,132,223.4120026,21604200.0,3145761023.0,227.6929932,0
2015-02-09,1465001.789,42458914417.0,5665.88022,104759.67985204534,0,298299,293981,3361.7038,161,220.1100006,17145200.0,3086537315.0,223.3890076,0
2015-02-10,1590209.472,44455415962.0,5564.573092,102974.76515745983,0,288233,295234,3178.5366,144,219.8390045,27791300.0,3041799140.0,220.2819977,0
2015-02-11,1391247.848,44455415962.0,5509.521551,97049.16866699849,0,277983,287964,3163.397,158,219.1849976,21115100.0,3038850985.0,219.7319946,0
2015-02-12,1685432.975,44455415962.0,5577.686075,87426.0775630846,0,241399,317277,2788.897,119,221.7640076,17201900.0,3030676475.0,219.2079926,0
2015-02-13,2004970.137,44455415962.0,5559.913184,113659.83028206552,0,340391,514192,3856.3388,146,235.427002,15206200.0,3066996120.0,221.9689941,0
2015-02-14,1664123.85,44455415962.0,5828.79896,98774.42633148404,0,336274,340220,3487.8402,160,257.3210144,42744400.0,3256814719.0,235.5279999,0
2015-02-15,1875389.971,44455415962.0,6179.053919,85266.3109207028,0,312463,436318,3402.5395,140,234.8249969,49732500.0,3560717936.0,257.5069885,0
2015-02-16,1659815.949,44455415962.0,6278.751746,104631.02935294682,0,321908,362343,3846.7805,157,233.8430023,56552400.0,3250242178.0,234.8249969,0
2015-02-17,1782729.638,44455415962.0,5892.150542,102989.21811610009,0,317300,414954,3747.458,149,243.6100006,28153700.0,3237573873.0,233.4219971,0
2015-02-18,1444236.024,44455415962.0,6003.193,105717.98388993648,0,302890,305642,3580.9619,167,236.326004,27363100.0,3373706168.0,243.7799988,0
2015-02-19,1263707.494,44455415962.0,6031.424681,94550.57793505886,0,264258,270936,3265.9908,166,240.2830048,25200800.0,3273812262.0,236.4100037,0
2015-02-20,1530199.063,44455415962.0,5994.335284,98713.85821570558,0,312517,286824,3607.9707,158,243.779007,18270500.0,3329631566.0,240.2510071,0
2015-02-21,1606048.958,44455415962.0,6117.731163,87827.88901381477,0,281516,331621,3156.8019,142,244.5339966,23876700.0,3379032908.0,243.7519989,0
2015-02-22,1425096.45,44470177289.0,6160.351236,84942.22461241683,0,264843,318876,3035.2855,151,235.977005,12284200.0,3390372210.0,244.5440063,0
2015-02-23,1618888.113,46684376317.0,6090.568004,101513.99265394143,0,286289,310695,3524.1406,142,238.8919983,19527000.0,3272629326.0,235.9949951,0
2015-02-24,1742540.186,46684376317.0,5955.74642,105124.60554153763,0,284317,284451,3418.0439,129,238.7350006,16400000.0,3313897879.0,238.9980011,0
2015-02-25,1423182.994,46684376317.0,6021.237213,105396.01734425164,0,285764,288167,3654.9928,159,237.4700012,14200400.0,3312489904.0,238.8899994,0
2015-02-26,1456149.227,46684376317.0,6003.985874,100817.0735909031,0,276069,277521,3372.9025,150,236.4259949,11496200.0,3295875814.0,237.3370056,0
2015-02-27,1502435.132,46684376317.0,5965.004253,101474.05942322369,0,289533,283911,3420.6577,152,253.8280029,13619400.0,3282272605.0,236.4360046,0
2015-02-28,1768427.718,46684376317.0,6288.322599,89633.1347676122,0,314071,344138,3382.8032,142,254.2630005,44013900.0,3524820596.0,253.5200043,0
2015-03-01,1578933.771,46684376317.0,6363.298891,88740.70601039805,0,270794,322307,3541.8303,140,260.2019958,13949300.0,3531776636.0,254.2830048,1
2015-03-02,1634185.241,46684376317.0,6346.387133,104936.94954637554,0,331283,317151,3892.686,158,275.6700134,25213700.0,3615181538.0,260.3569946,0
2015-03-03,1625355.291,46684376317.0,6596.020211,110980.41859025817,0,329228,307692,4111.2453,158,281.7019958,40465700.0,3831178959.0,275.04599,0
2015-03-04,1606833.8,46684376317.0,6924.637434,98528.58936715349,0,284905,284041,4009.2516,140,273.0920105,50461300.0,3916108523.0,281.9899902,0
2015-03-05,1907600.515,46684376317.0,7020.034418,101115.13642932115,0,324790,292651,4162.514,132,276.178009,41383000.0,3797385224.0,272.7390137,0
2015-03-06,1566719.541,46684376317.0,6821.018987,93870.51801306159,0,302199,266613,4553.8632,148,272.7229919,41302400.0,3841201000.0,275.6000061,0
2015-03-07,1550002.571,46684376317.0,6864.034329,91504.3154567086,0,263419,313788,3574.7796,140,276.2609863,28918900.0,3794156466.0,272.2940063,0
2015-03-08,1407633.897,46832059250.0,6878.730348,87525.00752408803,0,269310,319007,3623.9279,156,274.3540039,17825900.0,3844351385.0,276.4330139,0
2015-03-09,1784855.333,47427554951.0,6930.884076,105543.8456649628,0,325768,320007,4339.3128,144,289.6069946,22067900.0,3818877362.0,274.8120117,1
2015-03-10,1602028.632,47427554951.0,7089.034609,105539.98624893487,0,311252,284875,4337.2068,152,291.7600098,59178200.0,4032241702.0,289.8619995,0
2015-03-11,1629276.545,47427554951.0,7382.012176,100765.86472704743,0,319798,278584,4506.4288,154,296.3789978,67770800.0,4063305050.0,291.5249939,0
2015-03-12,1847362.107,47427554951.0,7383.445278,97093.79426480325,0,318556,262380,4119.3751,131,294.3540039,33963900.0,4128796573.0,296.1270142,0
2015-03-13,1493392.74,47427554951.0,7414.483788,96036.25231232702,0,275290,282264,4049.1273,146,285.3370056,32585200.0,4101535995.0,294.1180115,0
2015-03-14,1576643.786,47427554951.0,7319.747669,89512.0659075277,0,249041,314108,3602.1857,131,281.8850098,31421500.0,3976948638.0,284.4419861,0
2015-03-15,1401070.881,47427554951.0,7127.543013,84933.22505038403,0,240010,319117,3402.4234,143,286.3930054,22612300.0,3929758785.0,281.4249878,0
2015-03-16,1721840.863,47427554951.0,7160.047288,105217.17086351126,0,299695,316568,4315.5643,139,290.5929871,11970100.0,3993628668.0,285.6849976,0
2015-03-17,1645966.25,47427554951.0,7329.659118,99562.05029958521,0,262819,278774,4116.3849,128,285.5050049,21516100.0,4053198429.0,290.5950012,0
2015-03-18,1510486.562,47427554951.0,7296.061026,99604.96102208411,0,295271,282079,4408.0798,153,256.2990112,21497200.0,3983144494.0,285.0669861,0
2015-03-19,1828552.993,47427554951.0,6910.35139,106297.42827040706,0,322408,298046,4534.9046,137,260.928009,57008000.0,3576671767.0,255.8800049,0
2015-03-20,1632087.118,47427554951.0,6483.550165,103529.86598004457,0,275515,300406,4154.839,136,261.7489929,52732000.0,3642156965.0,260.9559937,0
2015-03-21,1381868.689,47427554951.0,6588.304658,92834.19843484298,0,252779,312902,3481.3094,151,260.0249939,18456700.0,3654506819.0,261.6440125,0
2015-03-22,1561966.648,47417554876.0,6554.670447,90595.14067809905,0,270943,329569,3432.1987,142,267.9599915,17130100.0,3631424642.0,259.9169922,1
2015-03-23,1664542.29,46717549645.0,6611.896605,106019.81600795977,0,299454,328577,4624.9579,145,266.7399902,18438100.0,3743193531.0,267.894989,0
2015-03-24,1171221.318,46717549645.0,6733.236064,92926.80461020263,0,255297,256874,3673.7915,173,245.5950012,22811900.0,3727111341.0,266.5769958,0
2015-03-25,1250215.407,46717549645.0,6458.303327,97139.1889231593,0,253331,266308,4058.6966,162,246.1970062,40073700.0,3432718154.0,247.4720001,0
2015-03-26,1472149.649,46717549645.0,6168.625442,101181.30894885972,0,274232,284260,3570.5692,148,248.5319977,35866900.0,3442129496.0,246.276001,0
2015-03-27,1204421.684,46717549645.0,6271.439036,99490.45328200687,0,258247,281933,3495.1049,171,247.029007,25730000.0,3475701380.0,248.5659943,0
2015-03-28,1367577.757,46717549645.0,6240.657877,87374.78701971611,0,247987,286551,3131.3727,148,252.7980042,17274900.0,3455731911.0,246.9750061,0
2015-03-29,1410897.961,46717549645.0,6337.57866,90515.87717727758,0,264668,336903,3225.0186,153,242.7129974,16040900.0,3537377134.0,252.7400055,0
2015-03-30,1661884.085,46717549645.0,6186.822558,106353.36303802741,0,301693,307942,3808.8234,142,247.526001,21699400.0,3397187115.0,242.8789978,0
2015-03-31,1601683.92,46717549645.0,6177.741441,115110.37830463919,0,302777,329693,4011.2445,150,244.223999,23009600.0,3465419693.0,247.4539948,0
2015-04-01,1877478.879,46717549645.0,6199.724205,119343.6461637061,0,317092,324759,4154.6078,132,247.2720032,22672000.0,3420112896.0,244.2230072,0
2015-04-02,1468753.518,46717549645.0,6146.654681,112068.66388086881,0,300395,316199,3843.6673,166,253.0050049,22877200.0,3463619267.0,247.0890045,0
2015-04-03,1639363.233,46717549645.0,6262.277662,104544.9758103669,0,309612,289987,3727.0364,146,254.3220062,26272600.0,3544973232.0,253.0740051,0
2015-04-04,1360073.464,46717549645.0,6390.383692,89651.08099126775,0,252415,314015,3501.2165,153,253.6970062,23146600.0,3564354620.0,254.2910004,0
2015-04-05,1511937.973,48985437809.0,6392.535949,95023.91588717185,0,273804,338509,3779.3491,148,260.5979919,12493500.0,3556559216.0,253.7610016,0
2015-04-06,1875688.603,49446390688.0,6459.066632,107449.30614465634,0,300413,308522,4134.9379,126,255.4920044,19649200.0,3654268030.0,260.7210083,0
2015-04-07,1576008.0,49446390688.0,6491.951878,108713.37211950272,0,305799,306685,4058.7393,152,253.1799927,20034200.0,3583466919.0,255.2740021,0
2015-04-08,1849530.4,49446390688.0,6421.018957,110751.30141261723,0,294063,306986,4127.3568,125,245.0220032,18467400.0,3552014128.0,253.0639954,0
2015-04-09,1756788.211,49446390688.0,6297.804674,116621.08281379762,0,297845,306951,4728.7546,133,243.6759949,30086400.0,3438326345.0,244.7510071,0
2015-04-10,1501352.184,49446390688.0,6166.290335,112826.47466026069,0,287765,317192,6808.1251,152,236.0720062,21643500.0,3420248520.0,243.6940002,0
2015-04-11,1568979.971,49446390688.0,6005.122696,99429.55270841248,0,267609,341042,3972.1492,140,236.552002,28882000.0,3314409567.0,236.0160065,0
2015-04-12,1485251.031,49446390688.0,5953.872098,86998.12679927223,0,229741,301449,3343.6301,128,236.1529999,16365200.0,3321976615.0,236.5350037,0
2015-04-13,1656272.513,49446390688.0,5970.084903,115406.9860714683,0,330297,331480,4108.2435,156,224.5870056,12387900.0,3317129018.0,235.9499969,0
2015-04-14,1585487.893,49446390688.0,5870.391098,110147.97456935675,0,301842,311058,3746.0318,149,219.1589966,31181800.0,3155548414.0,224.7590027,0
2015-04-15,1793530.23,49446390688.0,5571.380062,107604.70735114983,0,278392,281376,3431.8807,122,223.8329926,31719000.0,3080098939.0,219.072998,0
2015-04-16,1460655.478,49446390688.0,5586.630378,99045.8666743905,0,255500,271416,3123.0033,138,228.572998,22562000.0,3146465248.0,223.9170074,0
2015-04-17,1691020.762,49446390688.0,5737.84256,102757.83672450403,0,267743,290438,3350.6732,126,222.8820038,24805400.0,3213884952.0,228.5749969,0
2015-04-18,1472186.027,49446390688.0,5662.851445,97708.52500043971,0,259138,329161,3007.8036,146,223.3560028,20429800.0,3134573444.0,222.8529968,0
2015-04-19,1471120.828,48876651531.0,5626.34841,91132.7161429034,0,264267,325086,2914.268,145,222.6000061,12939000.0,3142049362.0,223.4559937,0
2015-04-20,1569384.468,47610564513.0,5663.170769,116746.21293716558,0,304955,326866,3837.8049,154,224.6260071,15021500.0,3132226860.0,222.6119995,0
2015-04-21,1524586.641,47610564513.0,5650.954955,112502.43503700219,0,301380,293047,3473.8367,153,235.2689972,18364700.0,3161599719.0,224.6199951,0
2015-04-22,1573027.868,47610564513.0,5718.775372,111878.63765406514,0,305047,317931,3613.846,152,234.1759949,24978000.0,3312299315.0,235.602005,0
2015-04-23,1831237.046,47610564513.0,5940.088671,109837.32914911126,0,303643,317225,3749.0402,130,236.4620056,23847900.0,3297795229.0,234.0529938,0
2015-04-24,1973388.452,47610564513.0,5938.742507,108774.92420538078,0,319224,300650,3688.0694,124,231.2680054,17036000.0,3330762351.0,235.9700012,0
2015-04-25,1314747.264,47610564513.0,5977.26919,98465.97397126706,0,259411,337931,23189.9008,163,226.3899994,21448700.0,3258311725.0,231.2350006,0
2015-04-26,1514869.917,47610564513.0,5781.250752,92998.41808176239,0,270485,333300,3096.1129,144,219.4299927,13957200.0,3190508610.0,226.4100037,0
2015-04-27,1745807.854,47610564513.0,5526.757425,113776.91177612933,0,305055,314388,3460.2748,137,229.2859955,28943700.0,3093216938.0,219.4290009,0
2015-04-28,1544350.065,47610564513.0,5577.209856,113192.2154375415,0,303619,305122,3589.3808,153,225.8549957,38574000.0,3232938332.0,228.9689941,0
2015-04-29,1980215.559,47610564513.0,5714.970659,117259.45829903487,0,324109,324494,3838.0259,127,225.8079987,21469200.0,3185425042.0,225.5910034,0
2015-04-30,1753856.985,47610564513.0,5710.885208,112955.69420822227,0,301665,300183,3803.6099,134,236.1450043,18936500.0,3185479101.0,225.6929932,0
