timestamp,Weight Mean,Difficulty Mean,Reward Mean,Transaction Sum,Witness Sum,Input Sum,Output Sum,Fee Total Sum,Total Blocks,close,volume,marketCap,open
5/20/2023,3963143.55,4.95497E+13,185266.8745,423736.3221,397983,833011,1137278,2287341.791,131,27129.58626,11258983301,5.21083E+11,26888.84139
5/21/2023,3993802.556,4.95497E+13,182212.6543,486625.8791,461759,931667,1248055,1936598.227,151,26753.82564,7044911360,5.25746E+11,27118.42323
5/22/2023,3965770.083,4.95497E+13,180398.5179,499279.6749,468570,924849,1290481,1898786.751,144,26851.27763,8647416921,5.18489E+11,26749.89321
5/23/2023,3993224,4.95497E+13,180053.2519,519869.7474,488459,965997,1321936,1873525.738,154,27225.72659,11056770492,5.20402E+11,26855.96068
5/24/2023,3993932.929,4.95497E+13,182661.566,405522.0623,373914,901307,1103384,1765893.293,141,26334.81821,13697203143,5.27686E+11,27224.6037
5/25/2023,3993567.51,4.95497E+13,180718.4954,460167.9223,429684,963256,1270997,2420680.401,151,26476.20753,16299104428,5.10441E+11,26329.46151
5/26/2023,3967623.863,4.95497E+13,182397.1687,532374.2323,502166,1001355,1367421,2590048.048,153,26719.29098,13851122697,5.13207E+11,26474.18247
5/27/2023,3993840.041,4.95497E+13,178367.4264,471634.2752,443963,937902,1214403,1658245.519,145,26868.35382,12711619225,5.17944E+11,26720.18251
5/28/2023,3993995.419,4.95497E+13,178299.0084,496155.3916,469233,1033843,1278414,1679841.265,160,28085.64736,7892015141,5.20858E+11,26871.15878
5/29/2023,3969000.753,4.95497E+13,189019.9563,550323.5021,519249,1034227,1400052,2010007.972,162,27745.88444,14545229578,5.44484E+11,28075.59214
5/30/2023,3993708.656,4.95497E+13,187768.1631,515244.571,481602,1000062,1337794,2215584.594,154,27702.34877,15181308984,5.37925E+11,27745.1236
5/31/2023,3993918.05,4.98962E+13,186545.841,421589.4108,387977,918086,1163331,1900269.838,141,27219.65861,13251081851,5.37106E+11,27700.53009
6/1/2023,3963538.614,5.12343E+13,184777.7472,355985.4965,320008,883910,1051193,1911062.627,132,26819.97322,15656371534,5.27773E+11,27218.41238
6/2/2023,3993604.476,5.12343E+13,179874.3869,479436.9468,444450,1107288,1436222,2007874.435,164,27249.58895,14678970415,5.20045E+11,26824.55698
6/3/2023,3993642.592,5.12343E+13,179406.9258,381453.1254,350408,852714,1062864,1203400.453,130,27075.1294,14837415000,5.28404E+11,27252.32333
6/4/2023,3993740.149,5.12343E+13,176110.6913,364019.7883,333400,943711,999059,1041282.317,148,27119.06719,8385597470,5.25044E+11,27075.12207
6/5/2023,3993754.471,5.12343E+13,180785.0916,359253.1642,325547,909040,1015088,1572005.041,138,25760.097,9360912318,5.2592E+11,27123.10996
6/6/2023,3993557.834,5.12343E+13,175044.2839,462071.4395,429126,988895,1258871,2134843.173,151,27238.78373,21513292646,4.99587E+11,25732.10886
6/7/2023,3993819.83,5.12343E+13,189909.1183,433781.6127,398346,953411,1161701,2658199.676,135,26345.99885,21929670693,5.28292E+11,27235.64952
6/8/2023,3967891.812,5.12343E+13,176399.4146,407006.2522,373188,994817,1131134,1830584.733,154,26508.2159,19530045082,5.10997E+11,26347.65345
6/9/2023,3993554.355,5.12343E+13,177192.3663,387095.3766,353854,1145624,1140117,1942209.855,169,26480.37509,11904824295,5.1417E+11,26505.92401
6/10/2023,3993683.175,5.12343E+13,173975.2132,365367.9617,331917,980245,1027961,1313845.267,154,25851.241,11015551640,5.13657E+11,26481.76254
6/11/2023,3993644.239,5.12343E+13,167156.2943,399200.2458,373248,1011615,1073829,907713.4245,163,25940.16808,19872933189,5.01477E+11,25854.03192
6/12/2023,3993652.299,5.12343E+13,169011.4814,370634.3215,338082,1070853,1051344,1101783.844,157,25902.49987,10732609603,5.03231E+11,25934.2856
6/13/2023,3966324.211,5.12343E+13,168931.6483,410490.616,378248,936846,1130348,967502.3588,147,25918.7284,11677889997,5.02524E+11,25902.94091
6/14/2023,3960773.612,5.19354E+13,170678.6479,330658.7136,299806,809074,1001181,1034235.168,121,25124.67668,14143474486,5.02864E+11,25920.25809
6/15/2023,3993732.041,5.23504E+13,163910.316,423069.5446,390633,939973,1220749,1030126.767,148,25576.39401,14265717766,4.87477E+11,25121.67395
6/16/2023,3941595.778,5.23504E+13,166730.333,512202.8632,479348,980572,1382675,1161703.443,153,26327.46239,15837384409,4.96265E+11,25575.2826
6/17/2023,3993785.464,5.23504E+13,172096.5153,475252.3945,448900,911033,1226573,1056511.989,140,26510.67645,16324646965,5.10862E+11,26328.67944
6/18/2023,3993838.854,5.23504E+13,171035.0944,439867.6049,415386,882985,1136012,808430.4756,151,26336.213,11090276850,5.14442E+11,26510.45761
6/19/2023,3993670.338,5.23504E+13,170645.6293,415605.0088,382887,960185,1061391,823866.829,142,26851.02855,9565695129,5.1108E+11,26335.44237
6/20/2023,3993624.051,5.23504E+13,174751.4283,447714.1795,415588,890948,1196685,995544.2351,136,28327.48826,12826986222,5.21095E+11,26841.66353
6/21/2023,3993208.612,5.23504E+13,187477.0142,363279.3145,329078,844314,1022555,1244274.896,121,30027.29645,22211859147,5.49772E+11,28311.31096
6/22/2023,3993780.934,5.23504E+13,198510.2519,392041.7284,356200,968667,1084398,1341435.783,137,29912.28171,33346760979,5.82785E+11,29995.93577
6/23/2023,3993781.448,5.23504E+13,196766.3172,374000.2167,341077,853429,1070756,1201258.429,125,30695.46941,20653160491,5.80578E+11,29896.38342
6/24/2023,3993820.473,5.23504E+13,199048.5868,361437.5936,332220,1014038,1024544,1036393.664,146,30548.69482,24115570085,5.95804E+11,30708.73845
6/25/2023,3915168.601,5.23504E+13,196676.0247,382769.2806,357637,994986,1044648,897119.2533,153,30480.26161,12147822496,5.92983E+11,30545.15023
6/26/2023,3966510.137,5.23504E+13,197112.0408,403978.6408,370795,1028421,1098609,986345.4761,146,30271.13102,12703464114,5.91684E+11,30480.52397
6/27/2023,3993622.75,5.23504E+13,196038.7127,434866.2374,402171,936179,1153577,958294.72,140,30688.16385,16493186997,5.8765E+11,30274.32119
6/28/2023,3993623.556,5.22558E+13,200197.4229,331275.7597,301504,728815,945822,916371.6653,108,30086.24619,16428827944,5.95774E+11,30696.56149
6/29/2023,3993866.336,5.06462E+13,195745.6269,438192.499,402536,992072,1211436,1115348.943,146,30445.35123,14571500779,5.84109E+11,30086.18672
6/30/2023,3993958.975,5.06462E+13,197084.5681,445196.5405,409247,1151278,1241976,1057149.308,158,30477.25128,13180860821,5.91108E+11,30441.35376
7/1/2023,3993479.496,5.06462E+13,196523.3848,324290.815,295336,994380,971824,776172.6695,133,30590.07907,26387306197,5.91758E+11,30471.84756
7/2/2023,3970441.784,5.06462E+13,195405.795,309919.8861,283606,1370977,854542,727740.9925,171,30620.77026,9086606733,5.93974E+11,30587.26996
7/3/2023,3993647.431,5.06462E+13,197032.9783,328122.2187,293326,939409,960382,780280.5188,137,31156.43949,10533418042,5.94602E+11,30624.51631
7/4/2023,3965826.922,5.06462E+13,199730.5819,375806.7208,338446,1011991,1008655,706668.226,141,30777.58151,15271884873,6.05031E+11,31156.86492
7/5/2023,3993670.026,5.06462E+13,196571.4235,496234.249,462552,1068698,1341790,661467.096,156,30514.16639,12810828427,5.97702E+11,30778.72536
7/6/2023,3965384.568,5.06462E+13,194767.5601,392686.3919,359572,975619,1143863,601009.5836,139,29909.33776,12481622280,5.92615E+11,30507.15111
7/7/2023,3993663.309,5.06462E+13,190462.843,556016.4604,521976,1134964,1447570,576466.2941,175,30342.26475,21129219509,5.80895E+11,29907.9989
7/8/2023,3993632.685,5.06462E+13,192207.1275,573697.1707,544835,1191552,1456200,447381.2088,178,30292.54117,13384770155,5.89337E+11,30346.92165
7/9/2023,3993782.817,5.06462E+13,191726.133,594265.2452,568510,1120147,1476932,399453.9258,169,30171.23357,7509378699,5.88404E+11,30291.61053
7/10/2023,3967846.032,5.06462E+13,191567.1145,507114.9268,474250,1018604,1359439,489660.5283,154,30414.47152,7903327692,5.8608E+11,30172.42296
7/11/2023,3993747.185,5.06462E+13,194002.2898,432293.4192,400101,919128,1145141,515840.4394,135,30620.95094,14828209155,5.90835E+11,30417.63362
7/12/2023,3993525.493,5.35031E+13,195483.531,478320.4118,444338,951331,1280465,590728.4745,144,30391.64614,12151839152,5.94872E+11,30622.24695
7/13/2023,3994010.208,5.39112E+13,194979.919,375858.0261,342358,813668,1071967,597590.2251,120,31476.04939,14805659717,5.90443E+11,30387.4892
7/14/2023,3964926.203,5.39112E+13,201826.8286,421665.4913,385681,966236,1212612,713539.7912,138,30334.06901,23686079548,6.11535E+11,31474.72136
7/15/2023,3993789.601,5.39112E+13,193158.9748,484980.9471,457477,909810,1293297,507526.0055,138,30295.80748,20917902660,5.89374E+11,30331.78228
7/16/2023,3993810.723,5.39112E+13,192416.7162,595144.3846,568774,997209,1461678,467591.0328,155,30249.13281,8011667756,5.88656E+11,30297.47211
7/17/2023,3964147.471,5.39112E+13,193091.0191,428611.402,396248,920842,1211716,521528.5275,136,30145.88963,8516564470,5.87778E+11,30249.62662
7/18/2023,3993996.654,5.39112E+13,191951.9305,582684.1255,548723,1059108,1442868,575412.7111,162,29856.56322,13240156074,5.85798E+11,30147.07086
7/19/2023,3993868.98,5.39112E+13,190270.5315,480248.6975,446831,953743,1308794,542313.6912,148,29913.9232,13138897269,5.80206E+11,29862.04721
7/20/2023,3962699.016,5.39112E+13,192286.7614,400399.1175,367609,860261,1131603,680705.4624,128,29792.01638,12128602812,5.81349E+11,29915.25033
7/21/2023,3993967.027,5.39112E+13,192332.5873,323847.1586,289845,778527,993288,683349.789,112,29908.7439,14655207121,5.79004E+11,29805.11153
7/22/2023,3993455.463,5.39112E+13,197181.2448,288766.1694,262186,1075762,839147,1374336.678,134,29771.80283,10972789818,5.81293E+11,29908.69699
7/23/2023,3993708.422,5.39112E+13,191570.5377,559624.2807,533773,951232,1366471,761906.468,147,30084.53924,7873300598,5.78656E+11,29790.11165
7/24/2023,3993716.04,5.39112E+13,193303.8857,529923.6567,497517,1006575,1312792,795582.8453,150,29176.91548,9220145050,5.84763E+11,30081.66164
7/25/2023,3993825.797,5.39112E+13,186074.1682,462587.482,430372,922175,1258217,520835.1401,138,29227.3908,15395817395,5.67149E+11,29178.97004
7/26/2023,3993888.653,5.32516E+13,186430.7887,452746.6438,420480,989206,1208233,549833.6352,144,29354.97288,10266772793,5.68155E+11,29225.76012
7/27/2023,3964939.507,5.23283E+13,187863.0427,413037.7501,381339,944962,1185523,611587.3887,138,29210.68928,13497554655,5.70662E+11,29353.79883
7/28/2023,3965427.893,5.23283E+13,186963.708,449226.1693,417630,955632,1245293,595169.1301,140,29319.2454,10770779217,5.67881E+11,29212.1643
7/29/2023,3963309.455,5.23283E+13,186778.6308,423116.7585,397245,882177,1204659,473204.2802,132,29356.91854,11218474952,5.70018E+11,29319.44604
7/30/2023,3993602.786,5.23283E+13,186385.8398,645854.7967,619855,1109171,1560325,502671.1877,168,29275.30795,6481775959,5.70774E+11,29357.09364
7/31/2023,3993781.092,5.23283E+13,186542.3434,445667.3927,413066,977699,1215578,488014.1812,141,29230.11088,8678454527,5.69217E+11,29278.31405
8/1/2023,3993698.065,5.23283E+13,186490.6739,412218.6057,377447,961972,1159618,539934.9382,139,29675.7325,11656781982,5.68366E+11,29230.8724
8/2/2023,3968116.234,5.23283E+13,189838.1678,390767.0448,356415,1065310,1120293,620915.3703,154,29151.95969,18272392391,5.77056E+11,29704.14684
8/3/2023,3993686.099,5.23283E+13,186686.867,476005.6533,440968,1055887,1253093,677516.9306,151,29178.67878,19212655598,5.66899E+11,29161.81195
8/4/2023,3960854.463,5.23283E+13,187785.4139,318485.5557,288032,823335,983950,656928.7761,121,29074.09173,12780357746,5.67446E+11,29174.38184
8/5/2023,3993756.799,5.23283E+13,185742.045,500725.0314,470058,1026719,1338384,613812.4166,154,29042.12615,12036639988,5.65435E+11,29075.38896
8/6/2023,3993807.591,5.23283E+13,184468.9496,607274.9331,581407,1013743,1571836,491007.7308,164,29041.85617,6598366353,5.6484E+11,29043.70198
8/7/2023,3993814.432,5.23283E+13,186032.2597,427533.5487,395133,952116,1186305,658972.4917,146,29180.57892,7269806994,5.64865E+11,29038.51285
8/8/2023,3993896.704,5.23283E+13,189086.8855,331200.8906,297489,867714,969453,849142.0058,125,29765.49267,13618163710,5.67589E+11,29180.01886
8/9/2023,3969249.988,5.2359E+13,191021.2436,506745.5986,472730,1112402,1308008,806353.9295,162,29561.49451,17570561357,5.7899E+11,29766.6956
8/10/2023,3993659.732,5.23912E+13,190629.3032,358038.9491,325919,862501,1115793,728415.1852,127,29429.59249,18379521213,5.75052E+11,29563.97184
8/11/2023,3967119.728,5.23912E+13,188466.0812,506538.7639,474179,1031448,1319449,690421.9795,151,29397.7155,11865344789,5.72509E+11,29424.90257
8/12/2023,3993791.096,5.23912E+13,187213.6586,503934.7046,476327,1053146,1293726,571124.7741,167,29415.96452,10195168197,5.71917E+11,29399.78665
8/13/2023,3993772.815,5.23912E+13,186775.1472,497111.3568,471442,916000,1238288,396582.3828,135,29282.91438,6194358008,5.72302E+11,29416.5936
8/14/2023,3993657.743,5.23912E+13,186107.8215,568517.8512,534823,1128983,1426252,532506.2443,171,29408.44255,7329897180,5.69738E+11,29283.26294
8/15/2023,3993721.772,5.23912E+13,186864.4899,583063.9508,549809,1134319,1483943,536852.6771,171,29170.34721,14013695304,5.72212E+11,29408.04859
8/16/2023,3993896.454,5.23912E+13,185629.7376,566876.0189,532207,1113119,1396831,526447.2154,163,28701.77952,12640195779,5.67611E+11,29169.07402
8/17/2023,3968048.372,5.23912E+13,182891.1861,502275.4285,466821,1074870,1333907,543650.0174,156,26664.54999,14949271904,5.58522E+11,28699.80284
8/18/2023,3993535.683,5.23912E+13,171120.7436,423208.2002,385545,939436,1261637,587552.1046,139,26049.5569,31120851211,5.18904E+11,26636.0784
8/19/2023,3993638.921,5.23912E+13,165919.7782,519779.6761,487567,946803,1283963,435018.9111,140,26096.20455,24026236529,5.06958E+11,26047.83298
8/20/2023,3994051.105,5.23912E+13,165507.5352,612462.0278,581795,1058849,1492288,391033.1952,162,26189.58467,10631443812,5.0789E+11,26096.86123
8/21/2023,3994002.048,5.23912E+13,166312.1909,550074.5624,512478,1086980,1468377,434105.2453,165,26124.14125,9036580420,5.09734E+11,26188.69065
8/22/2023,3993958.462,5.35884E+13,166762.5644,420858.4177,383107,1029782,1099147,491571.7021,143,26031.65648,13371557893,5.08487E+11,26130.74802
8/23/2023,3994119.444,5.56214E+13,166243.576,417823.6935,386059,1026260,1145875,503187.735,142,26431.63998,14503820706,5.06709E+11,26040.47365
8/24/2023,3965162.086,5.56214E+13,168526.2478,399151.6148,367428,969520,1103095,461479.6633,139,26162.37249,16985265785,5.1452E+11,26431.51989
8/25/2023,3964227.548,5.56214E+13,166752.3727,425192.5852,392706,924924,1188103,471132.8502,135,26047.66885,12871532023,5.09302E+11,26163.68005
8/26/2023,3993696.898,5.56214E+13,165839.3122,497511.0484,470137,901686,1324671,418954.4424,137,26008.46266,12406045118,5.0709E+11,26047.23524
8/27/2023,3993650.241,5.56214E+13,165449.5474,413594.6696,388898,785790,1055918,350122.4741,116,26089.69347,6034817316,5.06349E+11,26008.2418
8/28/2023,3993804.932,5.56214E+13,166764.0996,331345.2193,299656,824485,976897,442688.6488,118,26106.15004,6913768611,5.0795E+11,26089.61492
8/29/2023,3968571.589,5.56214E+13,166548.7344,500302.3505,464541,1071972,1347452,551812.3805,158,27727.39301,11002805166,5.08289E+11,26102.48583
8/30/2023,3993585.143,5.56214E+13,177478.6172,408002.179,375233,858841,1151509,532805.7954,126,27297.26535,29368391712,5.39882E+11,27726.08403
8/31/2023,3993821.292,5.56214E+13,175695.2694,437447.8465,390058,964797,1257456,724718.7216,144,25931.47289,16343655235,5.31529E+11,27301.92932
9/1/2023,3993880.212,5.56214E+13,166598.3187,419549.3828,380934,980835,1228598,678302.2876,151,25800.72437,20181001451,5.04958E+11,25934.02081
9/2/2023,3993771.901,5.56214E+13,165127.9812,539746.9387,509786,976107,1425973,599903.161,152,25868.79814,17202862221,5.02436E+11,25800.90961
9/3/2023,3968332.823,5.56214E+13,164868.1774,625256.7817,594830,995405,1551818,514397.0284,158,25969.56735,10100387473,5.03786E+11,25869.47279
9/4/2023,3993704.631,5.56214E+13,166022.3127,573196.0036,538616,978673,1480319,577905.8696,149,25812.41527,8962524523,5.05774E+11,25968.17013
9/5/2023,3993724.226,5.56214E+13,166358.3618,462092.1714,431590,841483,1256614,629561.8533,124,25779.98179,10680635106,5.02737E+11,25814.95781
9/6/2023,3934865.978,5.43027E+13,167090.1222,485356.6447,453744,950682,1264323,780822.8475,135,25753.23626,11094740040,5.02127E+11,25783.93074
9/7/2023,3993867.007,5.41501E+13,166499.0537,537937.2092,505477,989634,1367905,812899.2372,146,26240.19489,12752705327,5.01627E+11,25748.31201
9/8/2023,3993842.602,5.41501E+13,170923.9113,414800.3171,382396,905906,1153711,939998.9715,133,25905.65375,11088307100,5.11135E+11,26245.20821
9/9/2023,3993711.318,5.41501E+13,167499.991,597410.0192,569655,980216,1527016,842767.4786,151,25895.67822,10817356400,5.04641E+11,25905.42491
9/10/2023,3993534.687,5.41501E+13,170035.4665,558394.7401,532863,942052,1435138,1217963.537,147,25832.22625,5481314132,5.0447E+11,25895.20997
9/11/2023,3993979.245,5.41501E+13,166871.9187,459132.1331,421764,1113405,1158590,845191.337,159,25162.65527,7899553047,5.03258E+11,25831.7155
9/12/2023,3965407.667,5.41501E+13,162793.3555,462327.3633,427568,965590,1221823,780731.8528,141,25833.34306,14600006467,4.90238E+11,25160.65793
9/13/2023,3966763.707,5.41501E+13,166920.1818,512447.9876,481716,1029774,1294434,804116.6324,147,26228.32409,18657279324,5.03328E+11,25837.55496
9/14/2023,3993456.605,5.41501E+13,168862.971,576214.2334,545432,1075767,1481666,810076.2619,162,26539.67444,13072077070,5.11047E+11,26228.27786
9/15/2023,3993730.638,5.41501E+13,170421.874,703690.9744,671765,1226218,1783274,865387.2298,188,26608.69336,13811359124,5.17141E+11,26533.81884
9/16/2023,3993623.768,5.41501E+13,171037.7483,593143.465,567842,1014919,1514507,711100.9953,155,26568.28129,11479735788,5.18517E+11,26606.19865
9/17/2023,3993701.98,5.41501E+13,170768.9825,611217.6491,588411,966581,1500992,750622.2345,149,26534.18752,7402031417,5.17755E+11,26567.92758
9/18/2023,3993989.788,5.41501E+13,173792.6142,635844.703,608052,1080828,1483059,1241972.831,156,26754.28104,6774210670,5.17117E+11,26532.99479
9/19/2023,3965064.576,5.58166E+13,176248.5253,493886.8446,463269,972430,1243748,1256007.537,139,27211.11782,15615339655,5.21432E+11,26760.85101
9/20/2023,3993757.192,5.71199E+13,178931.5827,551783.522,520851,1006034,1363706,1289411.09,146,27132.00734,13807690550,5.30358E+11,27210.22849
9/21/2023,3993882.355,5.71199E+13,178732.0734,431540.7317,401574,994681,1171871,1283513.577,138,26567.6329,13281116604,5.28842E+11,27129.84002
9/22/2023,3993800.403,5.71199E+13,175674.8744,441677.2789,412897,906280,1211908,1223064.977,129,26579.56864,13371443708,5.17864E+11,26564.05617
9/23/2023,3993749.994,5.71199E+13,175077.8562,629618.0738,604749,1048364,1528461,1372270.557,156,26579.38974,10578746709,5.18118E+11,26578.55593
9/24/2023,3993662.308,5.71199E+13,172850.7606,441181.1552,417028,1080547,1117022,985611.0743,146,26256.82579,7404700301,5.1814E+11,26579.37399
9/25/2023,3993652.179,5.71199E+13,169979.681,285750.335,251921,1164259,869995,875210.0486,145,26298.47955,8192867686,5.11877E+11,26253.7753
